Date,Open,High,Low,Close,adj_close,Volume,Nilai,kurs_jual,kurs_beli
2016-02-11,4912.5,5012.5,4912.5,5000.0,4034.795898,72082200.0,1,13436.0,13302.0
2016-02-12,4950.0,4975.0,4825.0,4862.5,3923.837891,68214800.0,1,13538.0,13404.0
2016-02-15,4900.0,4912.5,4862.5,4900.0,3954.099854,55207400.0,1,13543.0,13409.0
2016-02-16,4912.5,4925.0,4862.5,4875.0,3933.925781,45085600.0,1,13400.0,13266.0
2016-02-17,4862.5,4900.0,4837.5,4850.0,3913.751465,51784000.0,1,13572.0,13436.0
2016-02-18,4887.5,4937.5,4850.0,4862.5,3923.837891,102818400.0,1,13546.0,13412.0
2016-02-19,4737.5,4737.5,4600.0,4650.0,3752.359619,190829000.0,1,13617.0,13481.0
2016-02-22,4612.5,4737.5,4612.5,4700.0,3792.708008,61012600.0,1,13527.0,13393.0
2016-02-23,4625.0,4687.5,4587.5,4625.0,3732.185791,39469600.0,1,13464.0,13330.0
2016-02-24,4675.0,4750.0,4637.5,4700.0,3792.708008,38199600.0,1,13513.0,13379.0
2016-02-25,4700.0,4725.0,4625.0,4662.5,3762.446777,29990800.0,1,13483.0,13349.0
2016-02-26,4687.5,4762.5,4687.5,4737.5,3822.969238,29771000.0,1,13467.0,13333.0
2016-02-29,4737.5,4775.0,4687.5,4775.0,3853.229492,54685600.0,1,13462.0,13328.0
2016-03-01,4737.5,4775.0,4687.5,4725.0,3812.881592,37785800.0,1,13434.0,13300.0
2016-03-02,4775.0,4862.5,4750.0,4812.5,3883.490479,62772800.0,1,13381.0,13247.0
2016-03-03,4850.0,4887.5,4800.0,4850.0,3913.751465,40406000.0,1,13326.0,13194.0
2016-03-04,4850.0,4887.5,4812.5,4887.5,3944.012451,34879800.0,1,13225.0,13093.0
2016-03-07,4925.0,5000.0,4900.0,4987.5,4024.708496,88233000.0,1,13094.0,12964.0
2016-03-08,5000.0,5012.5,4950.0,5000.0,4034.795898,72688000.0,1,13194.0,13062.0
2016-03-10,4900.0,5050.0,4900.0,5050.0,4075.143555,62003000.0,1,13215.0,13083.0
2016-03-11,5050.0,5050.0,5050.0,5050.0,4075.143555,0.0,1,13152.0,13022.0
2016-03-14,5050.0,5050.0,5050.0,5050.0,4075.143555,0.0,1,13085.0,12955.0
2016-03-15,5125.0,5125.0,5075.0,5087.5,4105.403809,28778000.0,1,13152.0,13022.0
2016-03-16,5100.0,5100.0,5000.0,5087.5,4105.403809,23400000.0,1,13235.0,13103.0
2016-03-17,5125.0,5125.0,5000.0,5050.0,4075.143555,37638200.0,1,13232.0,13100.0
2016-03-18,5087.5,5087.5,5000.0,5050.0,4075.143555,55003600.0,1,13113.0,12983.0
2016-03-21,5050.0,5100.0,5050.0,5075.0,4095.317383,68682800.0,1,13226.0,13094.0
2016-03-22,5100.0,5162.5,5087.5,5150.0,4155.839355,43812400.0,1,13241.0,13109.0
2016-03-23,5162.5,5162.5,5100.0,5125.0,4135.664551,51846800.0,1,13233.0,13101.0
2016-03-24,5100.0,5162.5,5100.0,5112.5,4125.578125,57742200.0,1,13316.0,13184.0
2016-03-28,5087.5,5112.5,5012.5,5037.5,4065.056641,35577000.0,1,13390.0,13256.0
2016-03-29,5037.5,5100.0,5000.0,5100.0,4115.491211,45446200.0,1,13430.0,13296.0
2016-03-30,5050.0,5175.0,5025.0,5175.0,4285.869629,89220800.0,1,13426.0,13292.0
2016-03-31,5175.0,5187.5,5100.0,5150.0,4265.165039,51931200.0,1,13342.0,13210.0
2016-04-01,5112.5,5137.5,4962.5,5050.0,4182.34668,30355200.0,1,13266.0,13134.0
2016-04-04,5050.0,5087.5,5037.5,5087.5,4213.403809,18424400.0,1,13211.0,13079.0
2016-04-05,5100.0,5200.0,5075.0,5187.5,4296.222656,49730800.0,1,13283.0,13151.0
2016-04-06,5225.0,5225.0,5137.5,5187.5,4296.222656,19957600.0,1,13289.0,13157.0
2016-04-07,5225.0,5225.0,5075.0,5150.0,4265.165039,35053600.0,1,13263.0,13131.0
2016-04-08,5025.0,5050.0,4887.5,4925.0,4078.823242,90524000.0,1,13235.0,13103.0
2016-04-11,4925.0,4925.0,4925.0,4925.0,4078.823242,0.0,1,13200.0,13068.0
2016-04-12,4762.5,4825.0,4725.0,4775.0,3954.595215,76966600.0,1,13189.0,13057.0
2016-04-13,4775.0,4775.0,4775.0,4775.0,3954.595215,0.0,1,13161.0,13031.0
2016-04-14,4775.0,4775.0,4775.0,4775.0,3954.595215,0.0,1,13304.0,13172.0
2016-04-15,4775.0,4775.0,4775.0,4775.0,3954.595215,0.0,1,13232.0,13100.0
2016-04-18,4775.0,4775.0,4775.0,4775.0,3954.595215,0.0,1,13270.0,13138.0
2016-04-19,4775.0,4775.0,4775.0,4775.0,3954.595215,0.0,1,13216.0,13084.0
2016-04-20,4812.5,4900.0,4800.0,4875.0,4037.414063,44055400.0,1,13199.0,13067.0
2016-04-21,4875.0,4962.5,4875.0,4937.5,4089.176025,39487800.0,1,13248.0,13116.0
2016-04-22,4937.5,5000.0,4900.0,4987.5,4130.584961,35299200.0,1,13235.0,13103.0
2016-04-25,4975.0,4975.0,4762.5,4837.5,4006.356689,50225800.0,1,13301.0,13169.0
2016-04-26,4800.0,4800.0,4637.5,4750.0,3933.890381,71861800.0,1,13281.0,13149.0
2016-04-27,4700.0,4825.0,4687.5,4812.5,3985.6521,38709800.0,1,13239.0,13107.0
2016-04-28,4825.0,4912.5,4812.5,4912.5,4068.470947,35210600.0,1,13270.0,13138.0
2016-04-29,4837.5,4862.5,4775.0,4825.0,3996.004395,25995800.0,1,13270.0,13138.0
2016-05-02,4812.5,4825.0,4700.0,4775.0,3954.595215,19955200.0,1,13258.0,13126.0
2016-05-03,4850.0,4937.5,4825.0,4925.0,4078.823242,43966200.0,1,13228.0,13096.0
2016-05-04,4887.5,4900.0,4800.0,4850.0,4016.708984,43003800.0,1,13312.0,13180.0
2016-05-09,4800.0,4812.5,4575.0,4650.0,3851.072021,86876400.0,1,13350.0,13218.0
2016-05-10,4650.0,4750.0,4625.0,4725.0,3913.185547,48041200.0,1,13400.0,13266.0
2016-05-11,4812.5,4850.0,4737.5,4812.5,3985.6521,30709200.0,1,13337.0,13205.0
2016-05-12,4837.5,4837.5,4725.0,4750.0,3933.890381,20142200.0,1,13365.0,13233.0
2016-05-13,4700.0,4750.0,4575.0,4650.0,3851.072021,43373600.0,1,13378.0,13244.0
2016-05-16,4550.0,4575.0,4487.5,4512.5,3737.196045,66047600.0,1,13395.0,13261.0
2016-05-17,4425.0,4450.0,4337.5,4375.0,3623.319824,119180600.0,1,13344.0,13212.0
2016-05-18,4350.0,4462.5,4325.0,4400.0,3644.024658,60239200.0,1,13386.0,13252.0
2016-05-19,4425.0,4512.5,4412.5,4475.0,3706.138916,64069800.0,1,13534.0,13400.0
2016-05-20,4475.0,4475.0,4337.5,4350.0,3602.615234,51471400.0,1,13641.0,13505.0
2016-05-23,4387.5,4450.0,4375.0,4425.0,3664.729492,30323200.0,1,13675.0,13539.0
2016-05-24,4437.5,4462.5,4412.5,4425.0,3664.729492,34259800.0,1,13674.0,13538.0
2016-05-25,4487.5,4537.5,4475.0,4537.5,3757.900879,32591600.0,1,13739.0,13603.0
2016-05-26,4537.5,4562.5,4462.5,4500.0,3726.843506,55261200.0,1,13683.0,13547.0
2016-05-27,4450.0,4550.0,4450.0,4525.0,3747.54834,21166400.0,1,13643.0,13507.0
2016-05-30,4562.5,4662.5,4550.0,4637.5,3840.719238,26166000.0,1,13709.0,13573.0
2016-05-31,4637.5,4637.5,4512.5,4512.5,3737.196045,60650000.0,1,13683.0,13547.0
2016-06-01,4500.0,4637.5,4500.0,4600.0,3809.662598,27394800.0,1,13739.0,13603.0
2016-06-02,4600.0,4625.0,4562.5,4612.5,3820.014893,18872600.0,1,13763.0,13627.0
2016-06-03,4650.0,4650.0,4537.5,4562.5,3778.605225,20779600.0,1,13680.0,13544.0
2016-06-06,4575.0,4650.0,4562.5,4637.5,3840.719238,17993000.0,1,13545.0,13411.0
2016-06-07,4687.5,4750.0,4662.5,4737.5,3923.537842,44889600.0,1,13442.0,13308.0
2016-06-08,4662.5,4750.0,4662.5,4750.0,3933.890381,23821600.0,1,13307.0,13175.0
2016-06-09,4675.0,4712.5,4637.5,4637.5,3840.719238,24592800.0,1,13297.0,13165.0
2016-06-10,4662.5,4700.0,4625.0,4637.5,3840.719238,19002400.0,1,13376.0,13242.0
2016-06-13,4600.0,4612.5,4512.5,4525.0,3747.54834,23988800.0,1,13408.0,13274.0
2016-06-14,4512.5,4525.0,4450.0,4487.5,3716.490967,34501200.0,1,13339.0,13207.0
2016-06-15,4475.0,4550.0,4462.5,4500.0,3726.843506,26729600.0,1,13465.0,13331.0
2016-06-16,4512.5,4550.0,4450.0,4475.0,3706.138916,35381200.0,1,13394.0,13260.0
2016-06-17,4500.0,4500.0,4437.5,4475.0,3706.138916,36042000.0,1,13425.0,13291.0
2016-06-20,4550.0,4600.0,4475.0,4537.5,3757.900879,46127800.0,1,13326.0,13194.0
2016-06-21,4575.0,4587.5,4500.0,4500.0,3726.843506,24164400.0,1,13352.0,13220.0
2016-06-22,4525.0,4550.0,4500.0,4500.0,3726.843506,32275600.0,1,13364.0,13232.0
2016-06-23,4500.0,4550.0,4500.0,4537.5,3757.900879,19786400.0,1,13331.0,13199.0
2016-06-24,4575.0,4575.0,4425.0,4525.0,3747.54834,54378200.0,1,13362.0,13230.0
2016-06-27,4500.0,4512.5,4462.5,4500.0,3726.843506,15030200.0,1,13562.0,13428.0
2016-06-28,4500.0,4750.0,4462.5,4725.0,3913.185547,90113400.0,1,13322.0,13190.0
2016-06-29,4750.0,4800.0,4737.5,4800.0,3975.299805,59573600.0,1,13232.0,13100.0
2016-06-30,4825.0,4850.0,4750.0,4762.5,3944.242432,47203400.0,1,13246.0,13114.0
2016-07-01,4750.0,4775.0,4662.5,4700.0,3892.480713,30369400.0,1,13238.0,13106.0
2016-07-11,4700.0,4875.0,4700.0,4850.0,4016.708984,107142600.0,1,13178.0,13046.0
2016-07-12,4887.5,5087.5,4887.5,5087.5,4213.403809,105069200.0,1,13217.0,13085.0
2016-07-13,4950.0,5087.5,4925.0,4950.0,4099.527832,90453800.0,1,13160.0,13030.0
2016-07-14,4912.5,4925.0,4800.0,4800.0,3975.299805,78008200.0,1,13153.0,13023.0
2016-07-15,4812.5,4862.5,4800.0,4837.5,4006.356689,50568000.0,1,13151.0,13021.0
2016-07-18,4800.0,4850.0,4787.5,4837.5,4006.356689,35264400.0,1,13178.0,13046.0
2016-07-19,4825.0,5050.0,4800.0,5050.0,4182.34668,110775000.0,1,13151.0,13021.0
2016-07-20,5050.0,5237.5,5050.0,5212.5,4316.926758,94903400.0,1,13166.0,13034.0
2016-07-21,5212.5,5212.5,5012.5,5062.5,4192.69873,68076600.0,1,13188.0,13056.0
2016-07-22,5087.5,5087.5,4950.0,4962.5,4109.879883,31564000.0,1,13168.0,13036.0
2016-07-25,4975.0,5012.5,4912.5,4962.5,4109.879883,34929000.0,1,13201.0,13069.0
2016-07-26,4937.5,4962.5,4900.0,4925.0,4078.823242,53249800.0,1,13216.0,13084.0
2016-07-27,4937.5,5162.5,4937.5,5050.0,4182.34668,133910000.0,1,13196.0,13064.0
2016-07-28,5062.5,5075.0,5000.0,5050.0,4182.34668,51927600.0,1,13179.0,13047.0
2016-07-29,5050.0,5137.5,5025.0,5050.0,4182.34668,92460400.0,1,13159.0,13029.0
2016-08-01,5112.5,5325.0,5100.0,5275.0,4368.688477,129522800.0,1,13145.0,13015.0
2016-08-02,5325.0,5387.5,5275.0,5325.0,4410.098633,124227200.0,1,13144.0,13014.0
2016-08-03,5325.0,5325.0,5200.0,5212.5,4316.926758,33408600.0,1,13180.0,13048.0
2016-08-04,5275.0,5300.0,5212.5,5275.0,4368.688477,69182400.0,1,13204.0,13072.0
2016-08-05,5312.5,5700.0,5300.0,5700.0,4720.668457,135517000.0,1,13191.0,13059.0
2016-08-08,5750.0,5837.5,5725.0,5825.0,4824.191895,83615200.0,1,13210.0,13078.0
2016-08-09,5825.0,5975.0,5825.0,5900.0,4886.305664,67610000.0,1,13199.0,13067.0
2016-08-10,5825.0,5837.5,5737.5,5775.0,4782.782715,34379400.0,1,13189.0,13057.0
2016-08-11,5725.0,5750.0,5525.0,5587.5,4627.49707,48085000.0,1,13179.0,13047.0
2016-08-12,5625.0,5675.0,5437.5,5537.5,4586.088379,110896200.0,1,13186.0,13054.0
2016-08-15,5512.5,5600.0,5450.0,5587.5,4627.49707,33494000.0,1,13187.0,13055.0
2016-08-16,5600.0,5675.0,5575.0,5662.5,4689.611328,50847000.0,1,13163.0,13033.0
2016-08-18,5675.0,5725.0,5662.5,5712.5,4731.020508,61187600.0,1,13180.0,13048.0
2016-08-19,5712.5,5812.5,5675.0,5725.0,4741.373535,59268800.0,1,13185.0,13053.0
2016-08-22,5712.5,5737.5,5650.0,5700.0,4720.668457,48468200.0,1,13263.0,13131.0
2016-08-23,5725.0,5775.0,5600.0,5650.0,4679.259277,53390000.0,1,13282.0,13150.0
2016-08-24,5675.0,5762.5,5662.5,5675.0,4699.964355,37971400.0,1,13318.0,13186.0
2016-08-25,5675.0,5762.5,5675.0,5700.0,4720.668457,38301000.0,1,13333.0,13201.0
2016-08-26,5775.0,5775.0,5650.0,5700.0,4720.668457,18745800.0,1,13308.0,13176.0
2016-08-29,5600.0,5625.0,5525.0,5587.5,4627.49707,54532600.0,1,13341.0,13209.0
2016-08-30,5550.0,5637.5,5525.0,5637.5,4668.906738,40049400.0,1,13326.0,13194.0
2016-08-31,5550.0,5675.0,5550.0,5612.5,4648.202148,44721200.0,1,13367.0,13233.0
2016-09-01,5550.0,5612.5,5525.0,5537.5,4586.088379,25032800.0,1,13335.0,13203.0
2016-09-02,5437.5,5600.0,5437.5,5587.5,4627.49707,21308200.0,1,13327.0,13195.0
2016-09-05,5650.0,5662.5,5587.5,5587.5,4627.49707,21664000.0,1,13263.0,13131.0
2016-09-06,5550.0,5600.0,5512.5,5587.5,4627.49707,26650200.0,1,13228.0,13096.0
2016-09-07,5562.5,5637.5,5562.5,5637.5,4668.906738,31803600.0,1,13151.0,13021.0
2016-09-08,5587.5,5625.0,5562.5,5600.0,4637.849609,13536400.0,1,13155.0,13025.0
2016-09-09,5550.0,5600.0,5412.5,5425.0,4492.916504,49997000.0,1,13154.0,13024.0
2016-09-13,5337.5,5412.5,5250.0,5337.5,4420.451172,41540000.0,1,13217.0,13085.0
2016-09-14,5262.5,5400.0,5262.5,5300.0,4389.393066,35116000.0,1,13294.0,13162.0
2016-09-15,5362.5,5600.0,5300.0,5487.5,4544.678711,43624600.0,1,13256.0,13124.0
2016-09-16,5550.0,5625.0,5500.0,5537.5,4586.088379,58232400.0,1,13197.0,13065.0
2016-09-19,5587.5,5650.0,5562.5,5612.5,4648.202148,19587400.0,1,13230.0,13098.0
2016-09-20,5650.0,5700.0,5625.0,5700.0,4720.668457,22696800.0,1,13208.0,13076.0
2016-09-21,5612.5,5750.0,5587.5,5687.5,4710.316895,32028600.0,1,13214.0,13082.0
2016-09-22,5750.0,5825.0,5712.5,5825.0,4824.191895,42214600.0,1,13163.0,13033.0
2016-09-23,5750.0,5850.0,5737.5,5750.0,4762.077637,40007400.0,1,13163.0,13033.0
2016-09-26,5800.0,5837.5,5712.5,5825.0,4824.191895,27251000.0,1,13141.0,13011.0
2016-09-27,5825.0,5875.0,5700.0,5875.0,4865.601074,66423200.0,1,13092.0,12962.0
2016-09-28,5725.0,5750.0,5600.0,5650.0,4679.259277,124102200.0,1,12991.0,12861.0
2016-09-29,5662.5,5725.0,5662.5,5712.5,4731.020508,76689400.0,1,13017.0,12887.0
2016-09-30,5675.0,5687.5,5575.0,5600.0,4637.849609,67017000.0,1,13063.0,12933.0
2016-10-03,5662.5,5675.0,5575.0,5637.5,4668.906738,36428200.0,1,13075.0,12945.0
2016-10-04,5637.5,5650.0,5587.5,5600.0,4637.849609,42299000.0,1,13053.0,12923.0
2016-10-05,5562.5,5587.5,5487.5,5500.0,4555.03125,72747200.0,1,13060.0,12930.0
2016-10-06,5500.0,5537.5,5437.5,5475.0,4534.326172,51681800.0,1,13057.0,12927.0
2016-10-07,5412.5,5475.0,5412.5,5450.0,4513.621094,28843600.0,1,13067.0,12937.0
2016-10-10,5487.5,5525.0,5450.0,5450.0,4513.621094,28145200.0,1,13034.0,12904.0
2016-10-11,5462.5,5500.0,5400.0,5425.0,4492.916504,44661400.0,1,13057.0,12927.0
2016-10-12,5375.0,5512.5,5375.0,5500.0,4555.03125,29374000.0,1,13088.0,12958.0
2016-10-13,5512.5,5562.5,5437.5,5525.0,4575.73584,37368600.0,1,13093.0,12963.0
2016-10-14,5525.0,5687.5,5512.5,5675.0,4699.964355,47128400.0,1,13112.0,12982.0
2016-10-17,5625.0,5725.0,5625.0,5687.5,4710.316895,33521000.0,1,13119.0,12989.0
2016-10-18,5725.0,5750.0,5700.0,5700.0,4720.668457,28454800.0,1,13109.0,12979.0
2016-10-19,5687.5,5725.0,5662.5,5687.5,4710.316895,25728400.0,1,13072.0,12942.0
2016-10-20,5700.0,5712.5,5650.0,5650.0,4679.259277,26822200.0,1,13064.0,12934.0
2016-10-21,5700.0,5700.0,5612.5,5612.5,4648.202148,25189400.0,1,13085.0,12955.0
2016-10-24,5612.5,5687.5,5600.0,5600.0,4637.849609,31725400.0,1,13112.0,12982.0
2016-10-25,5612.5,5650.0,5575.0,5587.5,4627.49707,36891200.0,1,13087.0,12957.0
2016-10-26,5512.5,5600.0,5412.5,5537.5,4586.088379,70990600.0,1,13062.0,12932.0
2016-10-27,5537.5,5687.5,5537.5,5662.5,4689.611328,34668200.0,1,13092.0,12962.0
2016-10-28,5700.0,5712.5,5662.5,5687.5,4710.316895,21755400.0,1,13113.0,12983.0
2016-10-31,5700.0,5825.0,5700.0,5737.5,4751.725586,66365400.0,1,13116.0,12986.0
2016-11-01,5737.5,5812.5,5712.5,5712.5,4731.020508,37035600.0,1,13101.0,12971.0
2016-11-02,5712.5,5775.0,5712.5,5750.0,4762.077637,36200800.0,1,13123.0,12993.0
2016-11-03,5725.0,5750.0,5575.0,5575.0,4617.14502,45884400.0,1,13115.0,12985.0
2016-11-04,5500.0,5637.5,5475.0,5550.0,4596.44043,29366200.0,1,13169.0,13037.0
2016-11-07,5650.0,5700.0,5562.5,5687.5,4710.316895,34949400.0,1,13147.0,13017.0
2016-11-08,5725.0,5825.0,5712.5,5787.5,4793.135254,41031600.0,1,13155.0,13025.0
2016-11-09,5825.0,5950.0,5625.0,5675.0,4699.964355,57292800.0,1,13149.0,13019.0
2016-11-10,5800.0,5812.5,5712.5,5712.5,4731.020508,27385200.0,1,13184.0,13052.0
2016-11-11,5562.5,5587.5,5425.0,5425.0,4492.916504,100075600.0,1,13417.0,13283.0
2016-11-14,5350.0,5375.0,5025.0,5162.5,4275.517578,96965000.0,1,13425.0,13291.0
2016-11-15,5200.0,5337.5,5162.5,5275.0,4368.688477,42468200.0,1,13405.0,13271.0
2016-11-16,5300.0,5475.0,5300.0,5412.5,4482.564453,25946400.0,1,13414.0,13280.0
2016-11-17,5437.5,5450.0,5337.5,5450.0,4513.621094,26122400.0,1,13452.0,13318.0
2016-11-18,5475.0,5475.0,5375.0,5462.5,4523.973633,21402600.0,1,13475.0,13341.0
2016-11-21,5350.0,5400.0,5337.5,5350.0,4430.802734,41338400.0,1,13505.0,13371.0
2016-11-22,5350.0,5462.5,5350.0,5462.5,4523.973633,35937000.0,1,13491.0,13357.0
2016-11-23,5387.5,5462.5,5350.0,5450.0,4513.621094,34578600.0,1,13540.0,13406.0
2016-11-24,5350.0,5362.5,5012.5,5050.0,4182.34668,115392000.0,1,13608.0,13472.0
2016-11-25,5087.5,5137.5,5012.5,5075.0,4203.051758,56497400.0,1,13638.0,13502.0
2016-11-28,5075.0,5087.5,5012.5,5075.0,4203.051758,55713000.0,1,13534.0,13400.0
2016-11-29,5075.0,5200.0,5075.0,5162.5,4275.517578,41518600.0,1,13617.0,13481.0
2016-11-30,5200.0,5312.5,5200.0,5250.0,4347.984375,78813200.0,1,13631.0,13495.0
2016-12-01,5250.0,5350.0,5250.0,5250.0,4347.984375,56418200.0,1,13650.0,13514.0
2016-12-02,5325.0,5387.5,5250.0,5350.0,4430.802734,37306400.0,1,13592.0,13456.0
2016-12-05,5300.0,5362.5,5300.0,5325.0,4410.098633,21555600.0,1,13584.0,13448.0
2016-12-06,5400.0,5412.5,5287.5,5325.0,4410.098633,47887000.0,1,13472.0,13338.0
2016-12-07,5325.0,5350.0,5312.5,5350.0,4430.802734,21146600.0,1,13403.0,13269.0
2016-12-08,5387.5,5475.0,5362.5,5475.0,4534.326172,31417800.0,1,13371.0,13237.0
2016-12-09,5400.0,5500.0,5400.0,5487.5,4544.678711,32367400.0,1,13404.0,13270.0
2016-12-13,5462.5,5462.5,5375.0,5412.5,4482.564453,26011600.0,1,13376.0,13242.0
2016-12-14,5437.5,5487.5,5400.0,5437.5,4503.269531,20126200.0,1,13351.0,13219.0
2016-12-15,5350.0,5425.0,5300.0,5400.0,4472.212402,27609200.0,1,13434.0,13300.0
2016-12-16,5400.0,5425.0,5375.0,5375.0,4451.507813,35022400.0,1,13493.0,13359.0
2016-12-19,5375.0,5450.0,5375.0,5412.5,4482.564453,11594400.0,1,13448.0,13314.0
2016-12-20,5375.0,5437.5,5375.0,5400.0,4472.212402,16760800.0,1,13460.0,13326.0
2016-12-21,5375.0,5412.5,5375.0,5375.0,4451.507813,23134400.0,1,13540.0,13406.0
2016-12-22,5375.0,5412.5,5350.0,5375.0,4451.507813,48561400.0,1,13502.0,13368.0
2016-12-23,5375.0,5475.0,5362.5,5387.5,4461.860352,27285000.0,1,13537.0,13403.0
2016-12-27,5387.5,5425.0,5375.0,5400.0,4472.212402,19325400.0,1,13503.0,13369.0
2016-12-28,5475.0,5575.0,5437.5,5575.0,4617.14502,23728800.0,1,13514.0,13380.0
2016-12-29,5600.0,5787.5,5550.0,5787.5,4793.135254,38975600.0,1,13540.0,13406.0
2016-12-30,5787.5,5862.5,5675.0,5787.5,4793.135254,68069800.0,1,13503.0,13369.0
2017-01-02,5787.5,5787.5,5787.5,5787.5,4793.135254,0.0,1,13503.0,13369.0
2017-01-03,5787.5,5787.5,5600.0,5650.0,4679.259277,25206000.0,1,13552.0,13418.0
2017-01-04,5650.0,5675.0,5562.5,5675.0,4699.964355,20555200.0,1,13545.0,13411.0
2017-01-05,5600.0,5662.5,5575.0,5625.0,4658.554688,33277200.0,1,13437.0,13303.0
2017-01-06,5675.0,5712.5,5637.5,5687.5,4710.316895,27168800.0,1,13414.0,13280.0
2017-01-09,5712.5,5712.5,5612.5,5637.5,4668.906738,18174600.0,1,13452.0,13318.0
2017-01-10,5687.5,5700.0,5625.0,5700.0,4720.668457,12402400.0,1,13387.0,13253.0
2017-01-11,5712.5,5800.0,5687.5,5687.5,4710.316895,34363600.0,1,13394.0,13260.0
2017-01-12,5700.0,5737.5,5650.0,5650.0,4679.259277,14568000.0,1,13354.0,13222.0
2017-01-13,5737.5,5737.5,5550.0,5550.0,4596.44043,28114400.0,1,13375.0,13241.0
2017-01-16,5625.0,5625.0,5450.0,5462.5,4523.973633,38814600.0,1,13421.0,13287.0
2017-01-17,5450.0,5512.5,5450.0,5462.5,4523.973633,31022600.0,1,13448.0,13314.0
2017-01-18,5500.0,5562.5,5475.0,5525.0,4575.73584,47343600.0,1,13395.0,13261.0
2017-01-19,5550.0,5587.5,5500.0,5525.0,4575.73584,36372000.0,1,13443.0,13309.0
2017-01-20,5525.0,5537.5,5475.0,5500.0,4555.03125,20003600.0,1,13449.0,13315.0
2017-01-23,5450.0,5525.0,5450.0,5487.5,4544.678711,8345400.0,1,13439.0,13305.0
2017-01-24,5500.0,5525.0,5475.0,5500.0,4555.03125,41637200.0,1,13397.0,13263.0
2017-01-25,5525.0,5525.0,5487.5,5500.0,4555.03125,38275000.0,1,13407.0,13273.0
2017-01-26,5475.0,5512.5,5450.0,5450.0,4513.621094,24723000.0,1,13392.0,13258.0
2017-01-27,5487.5,5512.5,5475.0,5487.5,4544.678711,12087400.0,1,13426.0,13292.0
2017-01-30,5525.0,5537.5,5487.5,5512.5,4565.383301,17720200.0,1,13402.0,13268.0
2017-01-31,5450.0,5512.5,5450.0,5450.0,4513.621094,19027800.0,1,13410.0,13276.0
2017-02-01,5487.5,5512.5,5462.5,5487.5,4544.678711,58622800.0,1,13416.0,13282.0
2017-02-02,5487.5,5525.0,5475.0,5500.0,4555.03125,39805000.0,1,13441.0,13307.0
2017-02-03,5537.5,5550.0,5500.0,5537.5,4586.088379,55658000.0,1,13429.0,13295.0
2017-02-06,5575.0,5700.0,5575.0,5687.5,4710.316895,99007200.0,1,13396.0,13262.0
2017-02-07,5687.5,5725.0,5662.5,5700.0,4720.668457,58859400.0,1,13389.0,13255.0
2017-02-08,5675.0,5675.0,5587.5,5612.5,4648.202148,54827600.0,1,13404.0,13270.0
2017-02-09,5700.0,5787.5,5700.0,5737.5,4751.725586,48922000.0,1,13375.0,13241.0
2017-02-10,5800.0,5800.0,5675.0,5700.0,4720.668457,48270200.0,1,13385.0,13251.0
2017-02-13,5787.5,5800.0,5712.5,5725.0,4741.373535,40698600.0,1,13397.0,13263.0
2017-02-14,5725.0,5737.5,5675.0,5712.5,4731.020508,39872600.0,1,13397.0,13263.0
2017-02-15,5712.5,5712.5,5712.5,5712.5,4731.020508,0.0,1,13397.0,13263.0
2017-02-16,5650.0,5675.0,5450.0,5600.0,4637.849609,103889000.0,1,13396.0,13262.0
2017-02-17,5600.0,5600.0,5500.0,5537.5,4586.088379,51612000.0,1,13395.0,13261.0
2017-02-20,5600.0,5637.5,5550.0,5637.5,4668.906738,36095000.0,1,13419.0,13285.0
2017-02-21,5650.0,5650.0,5550.0,5575.0,4617.14502,25004200.0,1,13437.0,13303.0
2017-02-22,5625.0,5650.0,5550.0,5650.0,4679.259277,53118600.0,1,13423.0,13289.0
2017-02-23,5575.0,5637.5,5575.0,5575.0,4617.14502,21926400.0,1,13427.0,13293.0
2017-02-24,5637.5,5637.5,5550.0,5550.0,4596.44043,29579000.0,1,13403.0,13269.0
2017-02-27,5587.5,5612.5,5587.5,5587.5,4627.49707,15198800.0,1,13406.0,13272.0
2017-02-28,5650.0,5700.0,5600.0,5650.0,4679.259277,21722200.0,1,13414.0,13280.0
2017-03-01,5700.0,5700.0,5612.5,5675.0,4699.964355,45578200.0,1,13428.0,13294.0
2017-03-02,5687.5,5725.0,5662.5,5662.5,4689.611328,28741400.0,1,13428.0,13294.0
2017-03-03,5625.0,5687.5,5600.0,5675.0,4699.964355,14665800.0,1,13442.0,13308.0
2017-03-06,5675.0,5687.5,5612.5,5650.0,4679.259277,21289200.0,1,13431.0,13297.0
2017-03-07,5600.0,5675.0,5600.0,5662.5,4689.611328,43411600.0,1,13417.0,13283.0
2017-03-08,5687.5,5700.0,5662.5,5662.5,4689.611328,16685600.0,1,13407.0,13273.0
2017-03-09,5687.5,5687.5,5625.0,5687.5,4710.316895,7149200.0,1,13440.0,13306.0
2017-03-10,5700.0,5700.0,5662.5,5700.0,4720.668457,11372400.0,1,13460.0,13326.0
2017-03-13,5600.0,5700.0,5600.0,5700.0,4720.668457,22957200.0,1,13431.0,13297.0
2017-03-14,5650.0,5725.0,5650.0,5712.5,4731.020508,16208400.0,1,13427.0,13293.0
2017-03-15,5750.0,5787.5,5687.5,5725.0,4741.373535,19391800.0,1,13442.0,13308.0
2017-03-16,5787.5,5825.0,5762.5,5787.5,4793.135254,62068400.0,1,13403.0,13269.0
2017-03-17,5825.0,5850.0,5775.0,5812.5,4813.839355,57905600.0,1,13409.0,13275.0
