Date,Open,High,Low,Close,adj_close,Volume,Nilai,kurs_jual,kurs_beli
2015-03-09,6750.0,6775.0,6675.0,6700.0,5507.166016,30187600.0,1,13112.0,12982.0
2015-03-10,6700.0,6850.0,6675.0,6750.0,5548.26416,39759300.0,1,13124.0,12994.0
2015-03-11,6750.0,6775.0,6675.0,6700.0,5507.166016,36458400.0,1,13230.0,13098.0
2015-03-12,6725.0,6825.0,6675.0,6725.0,5527.714844,25830700.0,1,13242.0,13110.0
2015-03-13,6775.0,6775.0,6700.0,6750.0,5548.26416,20003000.0,1,13257.0,13125.0
2015-03-16,6725.0,6925.0,6675.0,6925.0,5692.108398,30810900.0,1,13303.0,13171.0
2015-03-17,6925.0,6975.0,6850.0,6900.0,5671.55957,20917200.0,1,13275.0,13143.0
2015-03-18,6925.0,6975.0,6850.0,6950.0,5712.657227,19130500.0,1,13230.0,13098.0
2015-03-19,6975.0,7100.0,6950.0,7000.0,5753.755371,38123800.0,1,13073.0,12943.0
2015-03-20,7000.0,7000.0,6925.0,6950.0,5712.657227,19477400.0,1,13140.0,13010.0
2015-03-23,7000.0,7025.0,6925.0,7000.0,5753.755371,14040800.0,1,13141.0,13011.0
2015-03-24,6950.0,7100.0,6950.0,7100.0,5835.95166,22853800.0,1,13037.0,12907.0
2015-03-25,7025.0,7150.0,6975.0,7050.0,5915.283691,20744200.0,1,12997.0,12867.0
2015-03-26,7050.0,7150.0,7000.0,7100.0,5957.23584,22933800.0,1,13068.0,12938.0
2015-03-27,7075.0,7125.0,7025.0,7100.0,5957.23584,12810000.0,1,13129.0,12999.0
2015-03-30,7150.0,7200.0,7000.0,7000.0,5873.332031,22375900.0,1,13151.0,13021.0
2015-03-31,7150.0,7225.0,7125.0,7225.0,6062.116211,29876200.0,1,13149.0,13019.0
2015-04-01,7250.0,7250.0,7100.0,7250.0,6083.092773,27064800.0,1,13108.0,12978.0
2015-04-02,7200.0,7250.0,7125.0,7200.0,6041.140625,17266000.0,1,13065.0,12935.0
2015-04-06,7250.0,7250.0,7150.0,7175.0,6020.164551,14549300.0,1,13007.0,12877.0
2015-04-07,7250.0,7275.0,7200.0,7275.0,6104.069824,20014600.0,1,13047.0,12917.0
2015-04-08,7225.0,7275.0,7175.0,7225.0,6062.116211,14323400.0,1,13067.0,12937.0
2015-04-09,7250.0,7250.0,7150.0,7175.0,6020.164551,9395600.0,1,13038.0,12908.0
2015-04-10,7150.0,7200.0,7100.0,7125.0,5978.212402,13770700.0,1,12975.0,12845.0
2015-04-13,7200.0,7200.0,7025.0,7200.0,6041.140625,15866800.0,1,13010.0,12880.0
2015-04-14,7175.0,7175.0,7075.0,7100.0,5957.23584,10977700.0,1,13044.0,12914.0
2015-04-15,7075.0,7100.0,7000.0,7100.0,5957.23584,15449200.0,1,13041.0,12911.0
2015-04-16,7100.0,7175.0,7075.0,7150.0,5999.188477,18351100.0,1,12902.0,12774.0
2015-04-17,7100.0,7150.0,7050.0,7050.0,5915.283691,12491100.0,1,12927.0,12799.0
2015-04-20,7075.0,7175.0,7050.0,7175.0,6020.164551,9401800.0,1,12939.0,12811.0
2015-04-21,7100.0,7200.0,7100.0,7175.0,6020.164551,25133500.0,1,13007.0,12877.0
2015-04-22,7225.0,7225.0,7100.0,7100.0,5957.23584,13616300.0,1,13017.0,12887.0
2015-04-23,7150.0,7175.0,7100.0,7125.0,5978.212402,18290700.0,1,13004.0,12874.0
2015-04-24,7125.0,7125.0,6950.0,6950.0,5831.379883,35049200.0,1,13006.0,12876.0
2015-04-27,6900.0,6900.0,6475.0,6500.0,5453.807617,72371700.0,1,12987.0,12857.0
2015-04-28,6600.0,6650.0,6425.0,6650.0,5579.665039,29378700.0,1,13043.0,12913.0
2015-04-29,6700.0,6700.0,6250.0,6525.0,5474.783691,56385800.0,1,13029.0,12899.0
2015-04-30,6500.0,6575.0,6375.0,6425.0,5390.878906,64835200.0,1,13002.0,12872.0
2015-05-04,6400.0,6575.0,6325.0,6475.0,5432.831543,27089000.0,1,13086.0,12956.0
2015-05-05,6525.0,6575.0,6425.0,6500.0,5453.807617,33660000.0,1,13058.0,12928.0
2015-05-06,6500.0,6600.0,6425.0,6550.0,5495.760254,20703900.0,1,13105.0,12975.0
2015-05-07,6600.0,6775.0,6550.0,6700.0,5621.617188,35935900.0,1,13130.0,13000.0
2015-05-08,6725.0,6775.0,6650.0,6650.0,5579.665039,16781200.0,1,13243.0,13111.0
2015-05-11,6750.0,6775.0,6650.0,6650.0,5579.665039,17685800.0,1,13182.0,13050.0
2015-05-12,6700.0,6775.0,6650.0,6750.0,5663.569824,9499500.0,1,13269.0,13137.0
2015-05-13,6800.0,6850.0,6750.0,6825.0,5726.499023,12270000.0,1,13254.0,13122.0
2015-05-15,6875.0,6875.0,6700.0,6725.0,5642.593262,11108500.0,1,13155.0,13025.0
2015-05-18,6650.0,6750.0,6650.0,6675.0,5600.641113,14363000.0,1,13182.0,13050.0
2015-05-19,6650.0,6800.0,6650.0,6750.0,5663.569824,22388300.0,1,13249.0,13117.0
2015-05-20,6800.0,6800.0,6725.0,6775.0,5684.54541,11599200.0,1,13235.0,13103.0
2015-05-21,6750.0,7050.0,6750.0,7000.0,5873.332031,29450800.0,1,13216.0,13084.0
2015-05-22,6925.0,7125.0,6875.0,7075.0,5936.259277,18763400.0,1,13202.0,13070.0
2015-05-25,7100.0,7100.0,7025.0,7050.0,5915.283691,13147300.0,1,13252.0,13120.0
2015-05-26,7000.0,7050.0,6950.0,6950.0,5831.379883,16683600.0,1,13258.0,13126.0
2015-05-27,6950.0,6975.0,6750.0,6850.0,5747.474121,18499800.0,1,13295.0,13163.0
2015-05-28,6900.0,6950.0,6875.0,6900.0,5789.42627,18367000.0,1,13271.0,13139.0
2015-05-29,6925.0,6950.0,6750.0,6875.0,5768.450684,23048500.0,1,13277.0,13145.0
2015-06-01,6775.0,6825.0,6600.0,6650.0,5579.665039,27989200.0,1,13296.0,13164.0
2015-06-03,6650.0,6650.0,6250.0,6375.0,5348.927246,38511300.0,1,13262.0,13130.0
2015-06-04,6400.0,6425.0,6200.0,6200.0,5202.093262,53328900.0,1,13309.0,13177.0
2015-06-05,6100.0,6250.0,6100.0,6225.0,5223.069824,25616300.0,1,13354.0,13222.0
2015-06-08,6175.0,6225.0,6025.0,6025.0,5055.260254,27492700.0,1,13427.0,13293.0
2015-06-09,5950.0,5950.0,5650.0,5800.0,4866.474609,68411000.0,1,13429.0,13295.0
2015-06-10,5875.0,6000.0,5700.0,5750.0,4824.522461,46491000.0,1,13396.0,13262.0
2015-06-11,5825.0,5850.0,5500.0,5575.0,4677.688477,60537900.0,1,13358.0,13226.0
2015-06-12,5625.0,5650.0,5525.0,5625.0,4719.641113,35967400.0,1,13384.0,13250.0
2015-06-15,5550.0,5575.0,5375.0,5375.0,4509.879883,28899900.0,1,13400.0,13266.0
2015-06-16,5325.0,5525.0,5200.0,5500.0,4614.760254,56267800.0,1,13400.0,13266.0
2015-06-17,5550.0,5675.0,5450.0,5650.0,4740.618164,38199800.0,1,13434.0,13300.0
2015-06-18,5675.0,5700.0,5475.0,5525.0,4635.737305,30883800.0,1,13408.0,13274.0
2015-06-19,5550.0,5650.0,5550.0,5575.0,4677.688477,34030300.0,1,13391.0,13257.0
2015-06-22,5600.0,5675.0,5550.0,5600.0,4698.665039,24747300.0,1,13385.0,13251.0
2015-06-23,5650.0,5650.0,5500.0,5575.0,4677.688477,19754100.0,1,13383.0,13249.0
2015-06-24,5575.0,5650.0,5450.0,5500.0,4614.760254,27391900.0,1,13346.0,13214.0
2015-06-25,5450.0,5475.0,5325.0,5350.0,4488.903809,31020000.0,1,13390.0,13256.0
2015-06-26,5250.0,5400.0,5250.0,5275.0,4425.974609,27839600.0,1,13405.0,13271.0
2015-06-29,5200.0,5275.0,5100.0,5250.0,4404.998535,19051200.0,1,13423.0,13289.0
2015-06-30,5275.0,5350.0,5200.0,5300.0,4446.951172,38309800.0,1,13399.0,13265.0
2015-07-01,5300.0,5375.0,5275.0,5300.0,4446.951172,25175000.0,1,13398.0,13264.0
2015-07-02,5325.0,5600.0,5300.0,5575.0,4677.688477,60118000.0,1,13404.0,13270.0
2015-07-03,5600.0,5675.0,5475.0,5625.0,4719.641113,28643500.0,1,13383.0,13249.0
2015-07-06,5525.0,5625.0,5400.0,5450.0,4572.808105,25690800.0,1,13420.0,13286.0
2015-07-07,5450.0,5550.0,5450.0,5550.0,4656.713379,23243400.0,1,13380.0,13246.0
2015-07-08,5500.0,5525.0,5375.0,5400.0,4530.855469,34537200.0,1,13413.0,13279.0
2015-07-09,5375.0,5450.0,5250.0,5350.0,4488.903809,25719400.0,1,13414.0,13280.0
2015-07-10,5400.0,5475.0,5350.0,5450.0,4572.808105,19183100.0,1,13371.0,13237.0
2015-07-13,5500.0,5525.0,5425.0,5475.0,4593.784668,19111700.0,1,13376.0,13242.0
2015-07-14,5525.0,5575.0,5250.0,5300.0,4446.951172,54063300.0,1,13387.0,13253.0
2015-07-15,5300.0,5325.0,5075.0,5075.0,4258.165527,54001700.0,1,13396.0,13262.0
2015-07-22,5125.0,5275.0,5125.0,5175.0,4342.070801,58476200.0,1,13435.0,13301.0
2015-07-23,5175.0,5225.0,5075.0,5100.0,4279.141602,60661900.0,1,13461.0,13327.0
2015-07-24,5075.0,5100.0,4985.0,5000.0,4195.236816,45801800.0,1,13515.0,13381.0
2015-07-27,5000.0,5050.0,4800.0,4850.0,4069.37915,41513500.0,1,13520.0,13386.0
2015-07-28,4800.0,4830.0,4735.0,4745.0,3981.279541,30220500.0,1,13527.0,13393.0
2015-07-29,4800.0,4830.0,4620.0,4640.0,3893.179932,39708800.0,1,13511.0,13377.0
2015-07-30,4695.0,4710.0,4450.0,4480.0,3758.932373,86780500.0,1,13535.0,13401.0
2015-07-31,4460.0,4790.0,4450.0,4760.0,3993.865234,51987600.0,1,13548.0,13414.0
2015-08-03,4760.0,4845.0,4710.0,4815.0,4040.012939,30319000.0,1,13559.0,13425.0
2015-08-04,4815.0,4835.0,4785.0,4795.0,4023.231445,25973900.0,1,13562.0,13428.0
2015-08-05,4800.0,5125.0,4795.0,5100.0,4279.141602,40163300.0,1,13585.0,13449.0
2015-08-06,5150.0,5250.0,5150.0,5175.0,4342.070801,55025800.0,1,13597.0,13461.0
2015-08-07,5100.0,5125.0,4990.0,5000.0,4195.236816,26842800.0,1,13604.0,13468.0
2015-08-10,4945.0,4950.0,4855.0,4890.0,4102.941406,29135700.0,1,13604.0,13468.0
2015-08-11,4905.0,4940.0,4600.0,4665.0,3914.156006,43151800.0,1,13609.0,13473.0
2015-08-12,4580.0,4585.0,4455.0,4510.0,3784.103271,41726500.0,1,13827.0,13689.0
2015-08-13,4540.0,4730.0,4540.0,4630.0,3884.789063,43286500.0,1,13816.0,13678.0
2015-08-14,4650.0,4655.0,4500.0,4575.0,3838.641602,38569400.0,1,13832.0,13694.0
2015-08-18,4550.0,4565.0,4340.0,4340.0,3641.465088,58226500.0,1,13900.0,13762.0
2015-08-19,4340.0,4470.0,4310.0,4420.0,3708.588867,26401200.0,1,13893.0,13755.0
2015-08-20,4420.0,4460.0,4335.0,4420.0,3708.588867,31303300.0,1,13907.0,13769.0
2015-08-21,4325.0,4355.0,4255.0,4300.0,3607.903564,40343700.0,1,13964.0,13826.0
2015-08-24,4150.0,4180.0,4070.0,4125.0,3461.070313,40953900.0,1,14068.0,13928.0
2015-08-25,4300.0,4425.0,4275.0,4350.0,3649.855713,54743500.0,1,14137.0,13997.0
2015-08-26,4505.0,4515.0,4290.0,4505.0,3779.908447,54033700.0,1,14173.0,14031.0
2015-08-27,4650.0,5000.0,4650.0,4955.0,4157.47998,72015200.0,1,14199.0,14057.0
2015-08-28,5100.0,5250.0,5000.0,5000.0,4195.236816,54121500.0,1,14081.0,13941.0
2015-08-31,4925.0,5050.0,4910.0,4950.0,4153.28418,30593600.0,1,14097.0,13957.0
2015-09-01,4875.0,4890.0,4760.0,4760.0,3993.865234,26319800.0,1,14151.0,14011.0
2015-09-02,4690.0,4810.0,4650.0,4700.0,3943.522705,40272400.0,1,14198.0,14056.0
2015-09-03,4715.0,4745.0,4650.0,4685.0,3930.936523,26170800.0,1,14231.0,14089.0
2015-09-04,4680.0,4680.0,4575.0,4600.0,3859.618408,19046700.0,1,14249.0,14107.0
2015-09-07,4590.0,4590.0,4490.0,4490.0,3767.322998,13575000.0,1,14305.0,14163.0
2015-09-08,4390.0,4725.0,4390.0,4715.0,3956.108398,21117500.0,1,14356.0,14214.0
2015-09-09,4775.0,4800.0,4665.0,4665.0,3914.156006,43481500.0,1,14315.0,14173.0
2015-09-10,4570.0,4570.0,4410.0,4485.0,3763.126953,35363400.0,1,14394.0,14250.0
2015-09-11,4450.0,4510.0,4400.0,4405.0,3696.003662,33451900.0,1,14378.0,14234.0
2015-09-14,4370.0,4450.0,4370.0,4450.0,3733.760742,14552300.0,1,14394.0,14250.0
2015-09-15,4350.0,4400.0,4320.0,4360.0,3658.246338,39168700.0,1,14443.0,14299.0
2015-09-16,4375.0,4395.0,4310.0,4315.0,3620.489258,38287800.0,1,14514.0,14370.0
2015-09-17,4290.0,4390.0,4165.0,4350.0,3649.855713,117300000.0,1,14524.0,14380.0
2015-09-18,4400.0,4470.0,4285.0,4285.0,3595.317871,82989000.0,1,14535.0,14391.0
2015-09-21,4220.0,4330.0,4200.0,4330.0,3633.075195,17352600.0,1,14523.0,14379.0
2015-09-22,4335.0,4390.0,4275.0,4300.0,3607.903564,25047600.0,1,14558.0,14414.0
2015-09-23,4290.0,4290.0,4190.0,4280.0,3591.122803,22366100.0,1,14696.0,14550.0
2015-09-25,4220.0,4220.0,4085.0,4110.0,3448.484375,49354100.0,1,14763.0,14617.0
2015-09-28,4090.0,4095.0,3935.0,3940.0,3305.846436,25009500.0,1,14769.0,14623.0
2015-09-29,3825.0,4080.0,3800.0,4070.0,3414.922852,24800100.0,1,14802.0,14654.0
2015-09-30,4125.0,4155.0,4070.0,4135.0,3469.460693,31742700.0,1,14730.0,14584.0
2015-10-01,4170.0,4205.0,4120.0,4195.0,3519.803711,27130000.0,1,14727.0,14581.0
2015-10-02,4155.0,4180.0,4075.0,4145.0,3477.851318,23335400.0,1,14783.0,14635.0
2015-10-05,4170.0,4430.0,4170.0,4400.0,3691.808105,58006200.0,1,14677.0,14531.0
2015-10-06,4470.0,4700.0,4450.0,4535.0,3805.07959,62612400.0,1,14454.0,14310.0
2015-10-07,4620.0,4700.0,4525.0,4700.0,3943.522705,32349000.0,1,14135.0,13995.0
2015-10-08,4700.0,4890.0,4695.0,4830.0,4052.599121,65112100.0,1,13878.0,13740.0
2015-10-09,4950.0,5075.0,4945.0,5025.0,4216.212891,42557400.0,1,13589.0,13453.0
2015-10-12,5075.0,5125.0,5000.0,5025.0,4216.212891,29430400.0,1,13533.0,13399.0
2015-10-13,5050.0,5050.0,4810.0,4835.0,4056.793701,36136500.0,1,13625.0,13489.0
2015-10-15,4935.0,5100.0,4935.0,5025.0,4216.212891,30347000.0,1,13354.0,13222.0
2015-10-16,5125.0,5150.0,5050.0,5100.0,4279.141602,21681200.0,1,13602.0,13466.0
2015-10-19,5150.0,5200.0,5075.0,5125.0,4300.117188,18223100.0,1,13631.0,13495.0
2015-10-20,5075.0,5250.0,5075.0,5200.0,4363.045898,20259300.0,1,13702.0,13566.0
2015-10-21,5250.0,5300.0,5175.0,5225.0,4384.022461,17601700.0,1,13764.0,13628.0
2015-10-22,5250.0,5275.0,5175.0,5225.0,4384.022461,16942200.0,1,13708.0,13572.0
2015-10-23,5325.0,5375.0,5200.0,5275.0,4425.974609,27043500.0,1,13558.0,13424.0
2015-10-26,5325.0,5350.0,5250.0,5300.0,4446.951172,18350900.0,1,13711.0,13575.0
2015-10-27,5200.0,5225.0,5100.0,5175.0,4342.070801,14812800.0,1,13694.0,13558.0
2015-10-28,5100.0,5125.0,5000.0,5025.0,4216.212891,37552900.0,1,13698.0,13562.0
2015-10-29,5000.0,5000.0,4795.0,4815.0,4040.012939,42055500.0,1,13630.0,13494.0
2015-10-30,4780.0,4835.0,4700.0,4755.0,3989.670166,37727900.0,1,13707.0,13571.0
2015-11-02,4740.0,4815.0,4650.0,4815.0,4040.012939,15138700.0,1,13750.0,13614.0
2015-11-03,4900.0,5050.0,4885.0,4950.0,4153.28418,34763100.0,1,13662.0,13526.0
2015-11-04,5025.0,5100.0,4995.0,5000.0,4195.236816,19252300.0,1,13528.0,13394.0
2015-11-05,4990.0,5025.0,4915.0,4945.0,4149.088867,13630700.0,1,13671.0,13535.0
2015-11-06,4980.0,5025.0,4815.0,4815.0,4040.012939,11938300.0,1,13618.0,13482.0
2015-11-09,4865.0,4915.0,4785.0,4875.0,4090.355957,17430400.0,1,13755.0,13619.0
2015-11-10,4780.0,4920.0,4760.0,4830.0,4052.599121,15329100.0,1,13687.0,13551.0
2015-11-11,4850.0,4850.0,4800.0,4800.0,4027.42749,12121800.0,1,13644.0,13508.0
2015-11-12,4810.0,4985.0,4805.0,4960.0,4161.674805,19140400.0,1,13643.0,13507.0
2015-11-13,4945.0,4965.0,4805.0,4840.0,4060.989746,24413000.0,1,13701.0,13565.0
2015-11-16,4780.0,4865.0,4760.0,4820.0,4044.208008,12009700.0,1,13801.0,13663.0
2015-11-17,4865.0,5025.0,4860.0,5000.0,4195.236816,16787300.0,1,13780.0,13642.0
2015-11-18,5025.0,5075.0,4930.0,5025.0,4216.212891,19084300.0,1,13832.0,13694.0
2015-11-19,5100.0,5225.0,5075.0,5200.0,4363.045898,27576900.0,1,13856.0,13718.0
2015-11-20,5050.0,5250.0,5050.0,5200.0,4363.045898,16605800.0,1,13808.0,13670.0
2015-11-23,5250.0,5250.0,5150.0,5200.0,4363.045898,12165300.0,1,13764.0,13628.0
2015-11-24,5100.0,5200.0,5100.0,5150.0,4321.094238,13136000.0,1,13792.0,13654.0
2015-11-25,5125.0,5200.0,5125.0,5175.0,4342.070801,31535300.0,1,13741.0,13605.0
2015-11-26,5200.0,5225.0,5100.0,5125.0,4300.117188,15798800.0,1,13802.0,13664.0
2015-11-27,5175.0,5175.0,4980.0,4980.0,4178.455566,12990400.0,1,13816.0,13678.0
2015-11-30,5000.0,5025.0,4770.0,4770.0,4002.254883,62898800.0,1,13909.0,13771.0
2015-12-01,4855.0,4990.0,4855.0,4970.0,4170.064453,42401300.0,1,13877.0,13739.0
2015-12-02,5000.0,5000.0,4955.0,4985.0,4182.650879,25252700.0,1,13826.0,13688.0
2015-12-03,4955.0,5000.0,4940.0,4990.0,4186.84668,21095100.0,1,13914.0,13776.0
2015-12-04,4930.0,4980.0,4910.0,4955.0,4157.47998,30521300.0,1,13902.0,13764.0
2015-12-07,5000.0,5025.0,4985.0,5000.0,4195.236816,14915300.0,1,13906.0,13768.0
2015-12-08,4985.0,5050.0,4960.0,4995.0,4191.041504,17619600.0,1,13922.0,13784.0
2015-12-09,4995.0,4995.0,4995.0,4995.0,4191.041504,0.0,1,13922.0,13784.0
2015-12-10,4925.0,5000.0,4920.0,5000.0,4195.236816,28895600.0,1,14024.0,13884.0
2015-12-11,5000.0,5025.0,4930.0,4930.0,4136.503418,20664200.0,1,14007.0,13867.0
2015-12-14,4850.0,4870.0,4780.0,4800.0,4027.42749,24874600.0,1,14146.0,14006.0
2015-12-15,4800.0,4810.0,4780.0,4790.0,4019.036865,24779100.0,1,14135.0,13995.0
2015-12-16,4875.0,5000.0,4820.0,5000.0,4195.236816,28257300.0,1,14120.0,13980.0
2015-12-17,5100.0,5150.0,5050.0,5050.0,4237.189453,32566400.0,1,14098.0,13958.0
2015-12-18,5025.0,5025.0,4955.0,4960.0,4161.674805,20905400.0,1,14102.0,13962.0
2015-12-21,4930.0,4995.0,4825.0,4855.0,4073.574707,25440700.0,1,13941.0,13803.0
2015-12-22,4870.0,4930.0,4865.0,4905.0,4115.526367,12196500.0,1,13683.0,13547.0
2015-12-23,4950.0,4950.0,4865.0,4880.0,4094.551514,10192100.0,1,13712.0,13576.0
2015-12-28,4935.0,5025.0,4880.0,5000.0,4195.236816,12873400.0,1,13707.0,13571.0
2015-12-29,5000.0,5025.0,4975.0,4990.0,4186.84668,5899100.0,1,13726.0,13590.0
2015-12-30,5000.0,5050.0,4985.0,4990.0,4186.84668,19955800.0,1,13863.0,13725.0
2016-01-04,4990.0,5025.0,4885.0,4890.0,4102.941406,13664000.0,1,13967.0,13829.0
2016-01-05,4890.0,4975.0,4890.0,4950.0,4153.28418,26464400.0,1,14001.0,13861.0
2016-01-06,4960.0,5200.0,4935.0,5050.0,4237.189453,36383200.0,1,13932.0,13794.0
2016-01-07,5000.0,5075.0,4985.0,4985.0,4182.650879,18649900.0,1,14016.0,13876.0
2016-01-08,5000.0,5050.0,4975.0,5000.0,4195.236816,24349200.0,1,13943.0,13805.0
2016-01-11,4975.0,4975.0,4925.0,4935.0,4140.69873,21524500.0,1,14005.0,13865.0
2016-01-12,4975.0,5000.0,4920.0,4920.0,4128.113281,21758500.0,1,13904.0,13766.0
2016-01-13,4990.0,5025.0,4945.0,4985.0,4182.650879,25416000.0,1,13930.0,13792.0
2016-01-14,4930.0,5050.0,4885.0,5025.0,4216.212891,46652800.0,1,13946.0,13808.0
2016-01-15,5050.0,5075.0,4975.0,4975.0,4174.260742,18453700.0,1,13955.0,13817.0
2016-01-18,4930.0,4970.0,4915.0,4920.0,4128.113281,23961300.0,1,14001.0,13861.0
2016-01-19,4920.0,4960.0,4910.0,4960.0,4161.674805,9841000.0,1,13991.0,13851.0
2016-01-20,4940.0,4945.0,4850.0,4850.0,4069.37915,33404700.0,1,13965.0,13827.0
2016-01-21,4875.0,4925.0,4865.0,4870.0,4086.1604,17101900.0,1,13968.0,13830.0
2016-01-22,4925.0,5025.0,4920.0,5000.0,4195.236816,35582700.0,1,13943.0,13805.0
2016-01-25,5050.0,5150.0,5000.0,5025.0,4216.212891,42397600.0,1,13913.0,13775.0
2016-01-26,4980.0,5025.0,4905.0,4930.0,4136.503418,26390100.0,1,13974.0,13834.0
2016-01-27,4960.0,4985.0,4915.0,4950.0,4153.28418,17876800.0,1,13940.0,13802.0
2016-01-28,4950.0,4965.0,4905.0,4960.0,4161.674805,22210200.0,1,13958.0,13820.0
2016-01-29,4960.0,4980.0,4875.0,4910.0,4119.722656,50066800.0,1,13915.0,13777.0
2016-02-01,4950.0,4955.0,4835.0,4880.0,4094.551514,38571400.0,1,13767.0,13631.0
2016-02-02,4880.0,4925.0,4875.0,4890.0,4102.941406,16567900.0,1,13689.0,13553.0
2016-02-03,4845.0,4880.0,4840.0,4870.0,4086.1604,33171500.0,1,13826.0,13688.0
2016-02-04,4905.0,4955.0,4890.0,4950.0,4153.28418,33352200.0,1,13730.0,13594.0
2016-02-05,4960.0,5325.0,4955.0,5275.0,4425.974609,113305100.0,1,13721.0,13585.0
2016-02-09,5225.0,5425.0,5200.0,5300.0,4446.951172,56088700.0,1,13757.0,13621.0
2016-02-10,5250.0,5375.0,5250.0,5325.0,4467.927246,17263000.0,1,13606.0,13470.0
2016-02-11,5300.0,5500.0,5300.0,5400.0,4530.855469,55328900.0,1,13436.0,13302.0
2016-02-12,5350.0,5500.0,5275.0,5275.0,4425.974609,25989000.0,1,13538.0,13404.0
2016-02-15,5375.0,5425.0,5350.0,5400.0,4530.855469,24619800.0,1,13543.0,13409.0
2016-02-16,5375.0,5475.0,5325.0,5400.0,4530.855469,14706200.0,1,13400.0,13266.0
2016-02-17,5425.0,5550.0,5400.0,5475.0,4593.784668,31709600.0,1,13572.0,13436.0
2016-02-18,5550.0,5675.0,5450.0,5450.0,4572.808105,52620500.0,1,13546.0,13412.0
2016-02-19,5150.0,5250.0,5100.0,5100.0,4279.141602,119551900.0,1,13617.0,13481.0
2016-02-22,5125.0,5150.0,4985.0,5000.0,4195.236816,54925700.0,1,13527.0,13393.0
2016-02-23,5025.0,5050.0,4880.0,4955.0,4157.47998,48324900.0,1,13464.0,13330.0
2016-02-24,4970.0,5125.0,4965.0,5125.0,4300.117188,32579200.0,1,13513.0,13379.0
2016-02-25,5100.0,5125.0,4980.0,5000.0,4195.236816,19020200.0,1,13483.0,13349.0
2016-02-26,5050.0,5075.0,5000.0,5025.0,4216.212891,27101900.0,1,13467.0,13333.0
2016-02-29,5050.0,5075.0,5000.0,5075.0,4258.165527,25256800.0,1,13462.0,13328.0
2016-03-01,5075.0,5100.0,4965.0,4990.0,4186.84668,34580400.0,1,13434.0,13300.0
2016-03-02,5025.0,5075.0,4990.0,5000.0,4195.236816,38139500.0,1,13381.0,13247.0
2016-03-03,5050.0,5200.0,5050.0,5150.0,4321.094238,47901900.0,1,13326.0,13194.0
2016-03-04,5175.0,5300.0,5175.0,5275.0,4425.974609,36420500.0,1,13225.0,13093.0
2016-03-07,5300.0,5375.0,5275.0,5300.0,4446.951172,34765700.0,1,13094.0,12964.0
2016-03-08,5325.0,5350.0,5175.0,5275.0,4425.974609,26220200.0,1,13194.0,13062.0
2016-03-10,5250.0,5275.0,5175.0,5250.0,4404.998535,23571700.0,1,13215.0,13083.0
2016-03-11,5250.0,5250.0,5250.0,5250.0,4404.998535,0.0,1,13152.0,13022.0
2016-03-14,5250.0,5250.0,5250.0,5250.0,4404.998535,0.0,1,13085.0,12955.0
2016-03-15,5375.0,5375.0,5300.0,5350.0,4488.903809,16129500.0,1,13152.0,13022.0
2016-03-16,5400.0,5400.0,5325.0,5350.0,4488.903809,29000200.0,1,13235.0,13103.0
2016-03-17,5400.0,5425.0,5375.0,5375.0,4509.879883,46278100.0,1,13232.0,13100.0
2016-03-18,5300.0,5400.0,5275.0,5375.0,4615.089844,34656600.0,1,13113.0,12983.0
2016-03-21,5400.0,5450.0,5350.0,5375.0,4615.089844,21800800.0,1,13226.0,13094.0
2016-03-22,5400.0,5425.0,5350.0,5375.0,4615.089844,30532900.0,1,13241.0,13109.0
2016-03-23,5425.0,5425.0,5250.0,5300.0,4550.693359,22577000.0,1,13233.0,13101.0
2016-03-24,5300.0,5300.0,5125.0,5150.0,4421.899902,20897600.0,1,13316.0,13184.0
2016-03-28,5100.0,5150.0,5075.0,5100.0,4378.96875,8741500.0,1,13390.0,13256.0
2016-03-29,5075.0,5125.0,5000.0,5050.0,4336.038086,13966600.0,1,13430.0,13296.0
2016-03-30,5100.0,5175.0,5075.0,5175.0,4443.365723,24917400.0,1,13426.0,13292.0
2016-03-31,5200.0,5225.0,5150.0,5200.0,4464.830078,27788000.0,1,13342.0,13210.0
2016-04-01,5100.0,5150.0,5050.0,5100.0,4378.96875,19396700.0,1,13266.0,13134.0
2016-04-04,5125.0,5150.0,5075.0,5125.0,4400.434082,14505200.0,1,13211.0,13079.0
2016-04-05,5125.0,5275.0,5100.0,5200.0,4464.830078,32551600.0,1,13283.0,13151.0
2016-04-06,5225.0,5275.0,5200.0,5200.0,4464.830078,16332700.0,1,13289.0,13157.0
2016-04-07,5275.0,5300.0,5250.0,5275.0,4529.227539,35758600.0,1,13263.0,13131.0
2016-04-08,5275.0,5275.0,5150.0,5200.0,4464.830078,23818600.0,1,13235.0,13103.0
2016-04-11,5200.0,5200.0,5200.0,5200.0,4464.830078,0.0,1,13200.0,13068.0
2016-04-12,5100.0,5175.0,5050.0,5100.0,4378.96875,23049200.0,1,13189.0,13057.0
2016-04-13,5100.0,5100.0,5100.0,5100.0,4378.96875,0.0,1,13161.0,13031.0
2016-04-14,5100.0,5100.0,5100.0,5100.0,4378.96875,0.0,1,13304.0,13172.0
2016-04-15,5100.0,5100.0,5100.0,5100.0,4378.96875,0.0,1,13232.0,13100.0
2016-04-18,5100.0,5100.0,5100.0,5100.0,4378.96875,0.0,1,13270.0,13138.0
2016-04-19,5100.0,5100.0,5100.0,5100.0,4378.96875,0.0,1,13216.0,13084.0
